Tempo;Corrente;Velocidade;Degrau
4.832;27.49;71.03;0
4.833;27.44;71.03;0
4.8340000000000005;27.43;71.03;0
4.835;27.43;71.03;0
4.836;27.47;71.03;0
4.837;27.45;71.03;0
4.838;27.44;71.03;0
4.839;27.42;71.03;0
4.84;27.42;71.03;0
4.841;27.43;71.03;0
4.8420000000000005;27.4;71.03;0
4.843;27.38;71.03;0
4.844;27.39;71.03;0
4.845;27.4;71.03;0
4.846;27.39;71.03;0
4.847;27.35;71.03;0
4.848;27.34;71.03;0
4.849;27.33;71.03;0
4.8500000000000005;27.35;71.03;0
4.851;27.38;71.03;0
4.852;27.36;71.03;0
4.853;27.36;71.03;0
4.854;27.34;71.03;0
4.855;27.35;71.03;0
4.856;27.33;71.03;0
4.857;27.33;71.03;0
4.8580000000000005;27.35;71.03;0
4.859;27.38;71.03;0
4.86;27.41;71.03;0
4.861;27.42;71.03;0
4.862;27.39;71.03;0
4.863;27.38;71.03;0
4.864;27.37;70.98;0
4.865;27.36;70.93;0
4.866;27.34;70.89;0
4.867;27.36;70.84;0
4.868;27.37;70.8;0
4.869;27.37;70.75;0
4.87;27.39;70.7;0
4.871;27.38;70.66;0
4.872;27.36;70.61;0
4.873;27.38;70.61;0
4.874;27.39;70.61;0
4.875;27.41;70.61;0
4.876;27.36;70.61;0
4.877;27.37;70.61;0
4.878;27.37;70.61;0
4.8790000000000004;27.39;70.61;0
4.88;27.43;70.61;0
4.881;27.42;70.61;0
4.882;27.44;70.61;0
4.883;27.45;70.61;0
4.884;27.46;70.61;0
4.885;27.42;70.61;0
4.886;27.39;70.61;0
4.8870000000000005;27.4;70.61;0
4.888;27.44;70.61;0
4.889;27.47;70.61;0
4.89;27.46;70.61;0
4.891;27.46;70.61;0
4.892;27.46;70.61;0
4.893;27.44;70.61;0
4.894;27.43;70.61;0
4.8950000000000005;27.42;70.61;0
4.896;27.43;70.61;0
4.897;27.44;70.61;0
4.898;27.48;70.61;0
4.899;27.47;70.61;0
4.9;27.43;70.61;0
4.901;27.42;70.61;0
4.902;27.42;70.61;0
4.9030000000000005;27.45;70.61;0
4.904;27.45;70.61;0
4.905;27.47;70.61;0
4.906;27.46;70.61;0
4.907;27.47;70.61;0
4.908;27.48;70.61;0
4.909;27.45;70.61;0
4.91;27.45;70.61;0
4.9110000000000005;27.46;70.61;0
4.912;27.47;70.61;0
4.913;27.49;70.61;0
4.914;27.47;70.61;0
4.915;27.45;70.61;0
4.916;27.42;70.66;0
4.917;27.44;70.7;0
4.918;27.42;70.75;0
4.9190000000000005;27.4;70.8;0
4.92;27.42;70.84;0
4.921;27.41;70.89;0
4.922;27.42;70.93;0
4.923;27.39;70.98;0
4.924;27.4;70.98;0
4.925;27.41;70.98;0
4.926;27.43;70.98;0
4.9270000000000005;27.48;70.98;0
4.928;27.46;70.98;0
4.929;27.45;70.98;0
4.93;27.43;70.98;0
4.931;27.4;70.98;0
4.932;27.4;70.98;0
4.933;27.39;70.98;0
4.934;27.42;70.98;0
4.9350000000000005;27.43;70.98;0
4.936;27.44;70.98;0
4.937;27.46;70.98;0
4.938;27.41;70.98;0
4.939;27.41;70.98;0
4.94;27.42;70.98;0
4.941;27.42;70.98;0
4.942;27.44;70.98;0
4.9430000000000005;27.43;70.98;0
4.944;27.43;70.98;0
4.945;27.42;70.98;0
4.946;27.44;70.98;0
4.947;27.44;70.98;0
4.948;27.43;70.98;0
4.949;27.45;70.98;0
4.95;27.44;70.98;0
4.9510000000000005;27.43;70.98;0
4.952;27.39;70.98;0
4.953;27.38;70.98;0
4.954;27.38;70.98;0
4.955;27.4;70.98;0
4.956;27.42;70.98;0
4.957;27.39;70.98;0
4.958;27.4;70.98;0
4.9590000000000005;27.39;70.98;0
4.96;27.34;70.98;0
4.961;27.33;70.98;0
4.962;27.32;70.98;0
4.963;27.34;70.98;0
4.964;27.35;70.98;0
4.965;27.38;70.98;0
4.966;27.41;70.98;0
4.9670000000000005;27.38;70.98;0
4.968;27.37;70.98;0
4.969;27.36;70.98;0
4.97;27.39;70.98;0
4.971;27.41;70.98;0
4.972;27.41;70.98;0
4.973;27.42;70.98;0
4.974;27.44;70.98;0
4.9750000000000005;27.42;70.98;0
4.976;27.4;70.98;0
4.977;27.4;70.98;0
4.978;27.41;70.98;0
4.979;27.4;70.98;0
4.98;27.41;70.98;0
4.981;27.4;70.98;0
4.982;27.39;70.98;0
4.9830000000000005;27.37;70.98;0
4.984;27.38;70.98;0
4.985;27.37;70.98;0
4.986;27.38;70.98;0
4.987;27.39;70.98;0
4.988;27.41;70.98;0
4.989;27.37;70.98;0
4.99;27.35;70.98;0
4.9910000000000005;27.34;70.98;0
4.992;27.36;71.03;0
4.993;27.4;71.07;0
4.994;27.43;71.12;0
4.995;27.43;71.17;0
4.996;27.42;71.21;0
4.997;27.41;71.26;0
4.998;27.39;71.31;0
4.999;27.36;71.35;0
5.0;27.41;71.4;0
5.001;27.42;71.4;0
5.002;27.43;71.4;1
5.003;27.57;71.4;1
5.0040000000000004;27.65;71.4;1
5.005;27.71;71.4;1
5.006;27.76;71.4;1
5.007;27.8;71.4;1
5.008;27.82;71.4;1
5.009;27.87;71.4;1
5.01;27.92;71.4;1
5.011;28.02;71.4;1
5.0120000000000005;28.12;71.4;1
5.013;28.22;71.4;1
5.014;28.32;71.4;1
5.015;28.38;71.4;1
5.016;28.4;71.46;1
5.017;28.43;71.51;1
5.018;28.49;71.57;1
5.019;28.54;71.62;1
5.0200000000000005;28.61;71.68;1
5.021;28.67;71.73;1
5.022;28.69;71.79;1
5.023;28.75;71.85;1
5.024;28.8;71.85;1
5.025;28.83;71.85;1
5.026;28.83;71.85;1
5.027;28.84;71.85;1
5.0280000000000005;28.91;71.85;1
5.029;28.97;71.85;1
5.03;28.99;71.85;1
5.031;29.03;71.85;1
5.032;29.11;71.9;1
5.033;29.15;71.96;1
5.034;29.19;72.01;1
5.035;29.21;72.07;1
5.0360000000000005;29.24;72.12;1
5.037;29.31;72.18;1
5.038;29.37;72.24;1
5.039;29.42;72.29;1
5.04;29.45;72.35;1
5.041;29.52;72.4;1
5.042;29.6;72.46;1
5.043;29.61;72.52;1
5.0440000000000005;29.62;72.57;1
5.045;29.65;72.63;1
5.046;29.72;72.68;1
5.047;29.8;72.74;1
5.048;29.8;72.79;1
5.049;29.81;72.85;1
5.05;29.86;72.91;1
5.051;29.92;72.96;1
5.0520000000000005;29.92;73.02;1
5.053;29.91;73.07;1
5.054;29.96;73.13;1
5.055;30.0;73.18;1
5.056;30.07;73.24;1
5.057;30.1;73.3;1
5.058;30.12;73.35;1
5.059;30.17;73.41;1
5.0600000000000005;30.22;73.46;1
5.061;30.26;73.52;1
5.062;30.28;73.58;1
5.063;30.33;73.63;1
5.064;30.4;73.69;1
5.065;30.4;73.74;1
5.066;30.47;73.8;1
5.067;30.51;73.85;1
5.0680000000000005;30.52;73.91;1
5.069;30.53;73.97;1
5.07;30.55;74.09;1
5.071;30.6;74.21;1
5.072;30.64;74.34;1
5.073;30.69;74.46;1
5.074;30.78;74.71;1
5.075;30.79;74.83;1
5.0760000000000005;30.78;74.89;1
5.077;30.79;74.95;1
5.078;30.85;75.0;1
5.079;30.91;75.06;1
5.08;30.95;75.11;1
5.081;30.97;75.17;1
5.082;31.0;75.22;1
5.083;31.04;75.35;1
5.0840000000000005;31.05;75.47;1
5.085;31.02;75.6;1
5.086;31.06;75.72;1
5.087;31.15;75.84;1
5.088;31.23;75.97;1
5.089;31.26;76.09;1
5.09;31.28;76.22;1
5.091;31.29;76.34;1
5.0920000000000005;31.27;76.46;1
5.093;31.29;76.59;1
5.094;31.37;76.71;1
5.095;31.44;76.84;1
5.096;31.48;76.96;1
5.097;31.5;77.08;1
5.098;31.53;77.21;1
5.099;31.55;77.33;1
5.1000000000000005;31.54;77.46;1
5.101;31.59;77.58;1
5.102;31.67;77.7;1
5.103;31.75;77.83;1
5.104;31.75;77.95;1
5.105;31.74;78.01;1
5.106;31.76;78.06;1
5.107;31.78;78.12;1
5.1080000000000005;31.78;78.17;1
5.109;31.85;78.23;1
5.11;31.91;78.29;1
5.111;31.95;78.34;1
5.112;31.96;78.47;1
5.113;31.94;78.59;1
5.114;31.93;78.71;1
5.115;31.94;78.84;1
5.1160000000000005;31.98;78.96;1
5.117;32.04;79.09;1
5.118;32.1;79.21;1
5.119;32.14;79.33;1
5.12;32.14;79.46;1
5.121;32.11;79.58;1
5.122;32.14;79.71;1
5.123;32.15;79.83;1
5.124;32.17;79.95;1
5.125;32.2;80.08;1
5.126;32.27;80.2;1
5.127;32.28;80.32;1
5.128;32.28;80.45;1
5.1290000000000004;32.28;80.57;1
5.13;32.15;80.7;1
5.131;32.12;80.82;1
5.132;32.06;80.94;1
5.133;32.05;81.07;1
5.134;32.06;81.19;1
5.135;32.03;81.32;1
5.136;31.98;81.44;1
5.1370000000000005;31.95;81.56;1
5.138;31.87;81.69;1
5.139;31.79;81.81;1
5.14;31.76;81.94;1
5.141;31.73;82.06;1
5.142;31.7;82.18;1
5.143;31.68;82.25;1
5.144;31.66;82.32;1
5.1450000000000005;31.62;82.39;1
5.146;31.59;82.46;1
5.147;31.54;82.53;1
5.148;31.52;82.59;1
5.149;31.58;82.66;1
5.15;31.57;82.73;1
5.151;31.5;82.85;1
5.152;31.47;82.98;1
5.1530000000000005;31.46;83.1;1
5.154;31.48;83.23;1
5.155;31.45;83.35;1
5.156;31.46;83.47;1
5.157;31.46;83.6;1
5.158;31.42;83.72;1
5.159;31.34;83.79;1
5.16;31.29;83.86;1
5.1610000000000005;31.25;83.93;1
5.162;31.24;83.99;1
5.163;31.25;84.06;1
5.164;31.25;84.13;1
5.165;31.23;84.2;1
5.166;31.18;84.27;1
5.167;31.13;84.33;1
5.168;31.07;84.4;1
5.1690000000000005;31.05;84.47;1
5.17;31.06;84.54;1
5.171;31.11;84.61;1
5.172;31.14;84.68;1
5.173;31.1;84.74;1
5.174;31.06;84.81;1
5.175;31.02;84.88;1
5.176;31.02;84.95;1
5.1770000000000005;31.0;85.02;1
5.178;31.01;85.08;1
5.179;31.05;85.15;1
5.18;31.08;85.22;1
5.181;31.05;85.29;1
5.182;30.97;85.36;1
5.183;30.92;85.43;1
5.184;30.91;85.49;1
5.1850000000000005;30.91;85.56;1
5.186;30.91;85.63;1
5.187;30.93;85.78;1
5.188;30.91;85.94;1
5.189;30.84;86.09;1
5.19;30.75;86.24;1
5.191;30.7;86.4;1
5.192;30.72;86.55;1
5.1930000000000005;30.72;86.7;1
5.194;30.73;86.77;1
5.195;30.74;86.84;1
5.196;30.74;86.91;1
5.197;30.72;86.91;1
5.198;30.69;86.91;1
5.199;30.66;86.91;1
5.2;30.65;86.91;1
5.2010000000000005;30.66;86.91;1
5.202;30.68;86.91;1
5.203;30.7;86.91;1
5.204;30.69;86.98;1
5.205;30.67;87.04;1
5.206;30.62;87.11;1
5.207;30.61;87.18;1
5.208;30.62;87.25;1
5.2090000000000005;30.68;87.32;1
5.21;30.68;87.39;1
5.211;30.67;87.39;1
5.212;30.64;87.39;1
5.213;30.65;87.39;1
5.214;30.6;87.47;1
5.215;30.59;87.56;1
5.216;30.6;87.64;1
5.2170000000000005;30.64;87.73;1
5.218;30.64;87.81;1
5.219;30.61;87.9;1
5.22;30.59;87.98;1
5.221;30.54;87.98;1
5.222;30.5;87.98;1
5.223;30.49;87.98;1
5.224;30.52;87.98;1
5.2250000000000005;30.56;87.98;1
5.226;30.56;87.98;1
5.227;30.51;87.98;1
5.228;30.5;87.98;1
5.229;30.45;87.98;1
5.23;30.42;87.98;1
5.231;30.41;87.98;1
5.232;30.45;87.98;1
5.2330000000000005;30.5;88.05;1
5.234;30.49;88.12;1
5.235;30.45;88.19;1
5.236;30.44;88.26;1
5.237;30.39;88.32;1
5.238;30.36;88.39;1
5.239;30.38;88.46;1
5.24;30.45;88.46;1
5.2410000000000005;30.46;88.54;1
5.242;30.42;88.63;1
5.243;30.38;88.72;1
5.244;30.38;88.8;1
5.245;30.34;88.89;1
5.246;30.32;88.97;1
5.247;30.36;89.06;1
5.248;30.4;89.06;1
5.249;30.4;89.06;1
5.25;30.35;89.06;1
5.251;30.33;89.06;1
5.252;30.33;89.06;1
5.253;30.34;89.06;1
5.2540000000000004;30.35;89.06;1
5.255;30.41;89.06;1
5.256;30.41;89.06;1
5.257;30.35;89.06;1
5.258;30.32;89.06;1
5.259;30.28;89.06;1
5.26;30.28;89.06;1
5.261;30.29;89.14;1
5.2620000000000005;30.34;89.23;1
5.263;30.37;89.31;1
5.264;30.37;89.4;1
5.265;30.3;89.48;1
5.266;30.26;89.57;1
5.267;30.24;89.65;1
5.268;30.22;89.65;1
5.269;30.26;89.65;1
5.2700000000000005;30.31;89.65;1
5.271;30.34;89.65;1
5.272;30.3;89.65;1
5.273;30.27;89.65;1
5.274;30.23;89.74;1
5.275;30.21;89.82;1
5.276;30.19;89.91;1
5.277;30.2;89.99;1
5.2780000000000005;30.24;90.08;1
5.279;30.26;90.16;1
5.28;30.22;90.25;1
5.281;30.16;90.25;1
5.282;30.12;90.25;1
5.283;30.11;90.25;1
5.284;30.09;90.25;1
5.285;30.14;90.25;1
5.2860000000000005;30.19;90.25;1
5.287;30.19;90.25;1
5.288;30.16;90.25;1
5.289;30.12;90.25;1
5.29;30.1;90.25;1
5.291;30.08;90.25;1
5.292;30.12;90.25;1
5.293;30.13;90.25;1
5.2940000000000005;30.14;90.33;1
5.295;30.14;90.42;1
5.296;30.07;90.5;1
5.297;30.01;90.59;1
5.298;29.96;90.68;1
5.299;29.96;90.76;1
5.3;30.0;90.85;1
5.301;30.03;90.85;1
5.3020000000000005;30.01;90.85;1
5.303;29.99;90.85;1
5.304;29.94;90.85;1
5.305;29.89;90.85;1
5.306;29.86;90.85;1
5.307;29.9;90.93;1
5.308;29.94;91.02;1
5.309;29.94;91.1;1
5.3100000000000005;29.92;91.19;1
5.311;29.86;91.27;1
5.312;29.82;91.36;1
5.313;29.81;91.44;1
5.314;29.86;91.44;1
5.315;29.89;91.36;1
5.316;29.93;91.27;1
5.317;29.96;91.19;1
5.3180000000000005;29.95;91.1;1
5.319;29.89;91.02;1
5.32;29.84;91.02;1
5.321;29.85;91.02;1
5.322;29.89;91.1;1
5.323;29.91;91.19;1
5.324;29.93;91.27;1
5.325;29.93;91.36;1
5.3260000000000005;29.86;91.44;1
5.327;29.81;91.44;1
5.328;29.76;91.44;1
5.329;29.78;91.44;1
5.33;29.81;91.44;1
5.331;29.85;91.44;1
5.332;29.85;91.44;1
5.333;29.83;91.53;1
5.3340000000000005;29.78;91.61;1
5.335;29.72;91.7;1
5.336;29.73;91.78;1
5.337;29.73;91.87;1
5.338;29.76;91.95;1
5.339;29.82;92.04;1
5.34;29.78;92.04;1
5.341;29.73;91.95;1
5.3420000000000005;29.69;91.87;1
5.343;29.66;91.78;1
5.344;29.66;91.7;1
5.345;29.67;91.7;1
5.346;29.69;91.7;1
5.347;29.68;91.7;1
5.348;29.62;91.78;1
5.349;29.6;91.87;1
5.3500000000000005;29.6;91.95;1
5.351;29.57;92.04;1
5.352;29.57;92.12;1
5.353;29.58;92.21;1
5.354;29.61;92.29;1
5.355;29.56;92.38;1
5.356;29.51;92.47;1
5.357;29.5;92.55;1
5.3580000000000005;29.49;92.55;1
5.359;29.47;92.55;1
5.36;29.47;92.55;1
5.361;29.5;92.55;1
5.362;29.52;92.55;1
5.363;29.49;92.55;1
5.364;29.48;92.64;1
5.365;29.47;92.72;1
5.3660000000000005;29.44;92.81;1
5.367;29.45;92.89;1
5.368;29.49;92.89;1
5.369;29.52;92.89;1
5.37;29.51;92.89;1
5.371;29.47;92.89;1
5.372;29.46;92.89;1
5.373;29.44;92.89;1
5.3740000000000006;29.38;92.89;1
5.375;29.38;92.98;1
5.376;29.41;93.06;1
5.377;29.44;93.06;1
5.378;29.41;93.06;1
5.3790000000000004;29.38;93.06;1
5.38;29.36;93.06;1
5.381;29.32;93.06;1
5.382;29.3;93.06;1
5.383;29.33;93.06;1
5.384;29.39;93.15;1
5.385;29.41;93.23;1
5.386;29.42;93.32;1
5.3870000000000005;29.4;93.4;1
5.388;29.32;93.4;1
5.389;29.28;93.4;1
5.39;29.28;93.32;1
5.391;29.33;93.23;1
5.392;29.37;93.15;1
5.393;29.37;93.06;1
5.394;29.33;92.98;1
5.3950000000000005;29.29;92.98;1
5.396;29.24;92.98;1
5.397;29.21;93.06;1
5.398;29.2;93.15;1
5.399;29.23;93.23;1
5.4;29.27;93.32;1
5.401;29.27;93.32;1
5.402;29.24;93.32;1
5.4030000000000005;29.2;93.32;1
5.404;29.17;93.32;1
5.405;29.14;93.32;1
5.406;29.14;93.32;1
5.407;29.21;93.32;1
5.408;29.25;93.4;1
5.409;29.24;93.4;1
5.41;29.2;93.4;1
5.4110000000000005;29.17;93.4;1
5.412;29.13;93.4;1
5.413;29.08;93.4;1
5.414;29.16;93.4;1
5.415;29.19;93.4;1
5.416;29.2;93.49;1
5.417;29.18;93.57;1
5.418;29.15;93.66;1
5.4190000000000005;29.09;93.74;1
5.42;29.06;93.83;1
5.421;29.1;93.83;1
5.422;29.15;93.83;1
5.423;29.2;93.83;1
5.424;29.19;93.83;1
5.425;29.18;93.83;1
5.426;29.13;93.83;1
5.4270000000000005;29.05;93.83;1
5.428;29.03;93.91;1
5.429;29.08;93.91;1
5.43;29.16;93.91;1
5.431;29.17;93.91;1
5.432;29.18;93.91;1
5.433;29.15;93.91;1
5.434;29.08;93.83;1
5.4350000000000005;29.04;93.83;1
5.436;29.06;93.83;1
5.437;29.14;93.83;1
5.438;29.18;93.83;1
5.439;29.21;93.83;1
5.44;29.16;93.83;1
5.441;29.07;93.91;1
5.442;29.0;94.0;1
5.4430000000000005;28.98;94.08;1
5.444;29.01;94.17;1
5.445;29.05;94.25;1
5.446;29.09;94.34;1
5.447;29.09;94.34;1
5.448;29.02;94.25;1
5.449;28.92;94.17;1
5.45;28.87;94.08;1
5.4510000000000005;28.9;94.0;1
5.452;28.94;93.91;1
5.453;29.0;93.83;1
5.454;29.02;93.91;1
5.455;29.02;94.0;1
5.456;28.92;94.08;1
5.457;28.84;94.17;1
5.458;28.81;94.25;1
5.4590000000000005;28.83;94.34;1
5.46;28.88;94.34;1
5.461;28.94;94.34;1
5.462;28.96;94.34;1
5.463;28.87;94.34;1
5.464;28.82;94.34;1
5.465;28.79;94.34;1
5.466;28.76;94.34;1
5.4670000000000005;28.77;94.43;1
5.468;28.84;94.51;1
5.469;28.89;94.6;1
5.47;28.88;94.68;1
5.471;28.87;94.77;1
5.472;28.82;94.85;1
5.473;28.8;94.77;1
5.474;28.78;94.68;1
5.4750000000000005;28.84;94.6;1
5.476;28.93;94.51;1
5.477;28.9;94.43;1
5.478;28.88;94.34;1
5.479;28.84;94.34;1
5.48;28.83;94.34;1
5.481;28.79;94.34;1
5.482;28.79;94.34;1
5.4830000000000005;28.87;94.34;1
5.484;28.91;94.34;1
5.485;28.9;94.34;1
5.486;28.89;94.43;1
5.487;28.88;94.51;1
5.488;28.84;94.6;1
5.489;28.84;94.68;1
5.49;28.87;94.77;1
5.4910000000000005;28.88;94.85;1
5.492;28.89;94.77;1
5.493;28.91;94.68;1
5.494;28.88;94.6;1
5.495;28.79;94.51;1
5.496;28.76;94.43;1
5.497;28.77;94.34;1
5.498;28.78;94.34;1
5.4990000000000006;28.79;94.34;1
5.5;28.8;94.34;1
5.501;28.8;94.34;1
5.502;28.78;94.34;1
5.503;28.72;94.34;1
5.5040000000000004;28.68;94.34;1
5.505;28.69;94.43;1
5.506;28.7;94.51;1
5.507;28.74;94.6;1
5.508;28.77;94.68;1
5.509;28.77;94.77;1
5.51;28.71;94.85;1
5.511;28.65;94.94;1
5.5120000000000005;28.63;94.94;1
5.513;28.64;94.94;1
5.514;28.7;94.94;1
5.515;28.73;94.94;1
5.516;28.76;94.94;1
5.517;28.71;94.94;1
5.518;28.67;94.94;1
5.519;28.63;94.94;1
5.5200000000000005;28.62;94.94;1
5.521;28.67;94.94;1
5.522;28.74;94.94;1
5.523;28.79;94.94;1
5.524;28.74;95.02;1
5.525;28.71;95.02;1
5.526;28.68;95.02;1
5.527;28.66;95.02;1
5.5280000000000005;28.64;95.02;1
5.529;28.69;95.02;1
5.53;28.76;95.02;1
5.531;28.78;95.02;1
5.532;28.77;95.02;1
5.533;28.73;95.02;1
5.534;28.69;95.02;1
5.535;28.64;95.02;1
5.5360000000000005;28.65;95.02;1
5.537;28.7;95.02;1
5.538;28.76;95.02;1
5.539;28.8;95.02;1
5.54;28.78;95.02;1
5.541;28.74;95.02;1
5.542;28.66;95.02;1
5.543;28.66;95.11;1
5.5440000000000005;28.68;95.11;1
5.545;28.73;95.11;1
5.546;28.78;95.11;1
5.547;28.79;95.11;1
5.548;28.79;95.11;1
5.549;28.71;95.11;1
5.55;28.68;95.11;1
5.551;28.69;95.11;1
5.5520000000000005;28.75;95.11;1
5.553;28.81;95.11;1
5.554;28.84;95.11;1
5.555;28.85;95.11;1
5.556;28.8;95.02;1
5.557;28.72;95.02;1
5.558;28.69;95.02;1
5.559;28.71;95.02;1
5.5600000000000005;28.75;95.02;1
5.561;28.81;95.02;1
5.562;28.84;95.11;1
5.563;28.81;95.11;1
5.564;28.75;95.11;1
5.565;28.68;95.11;1
5.566;28.68;95.11;1
5.567;28.67;95.11;1
5.5680000000000005;28.76;95.11;1
5.569;28.83;95.11;1
5.57;28.83;95.11;1
5.571;28.83;95.11;1
5.572;28.79;95.11;1
5.573;28.77;95.11;1
5.574;28.76;95.11;1
5.575;28.82;95.02;1
5.5760000000000005;28.89;95.02;1
5.577;28.97;95.02;1
5.578;28.96;95.02;1
5.579;28.92;95.02;1
5.58;28.87;95.02;1
5.581;28.86;95.02;1
5.582;28.88;95.02;1
5.583;28.91;95.02;1
5.5840000000000005;29.01;95.02;1
5.585;29.01;95.02;1
5.586;29.0;95.02;1
5.587;28.98;95.02;1
5.588;28.94;95.02;1
5.589;28.93;95.02;1
5.59;28.95;95.02;1
5.591;29.03;95.02;1
5.5920000000000005;29.03;95.02;1
5.593;29.04;95.02;1
5.594;29.02;94.94;1
5.595;28.98;94.85;1
5.596;28.91;94.77;1
5.597;28.91;94.68;1
5.598;28.94;94.6;1
5.599;28.94;94.51;1
5.6000000000000005;28.97;94.43;1
5.601;28.99;94.51;1
5.602;29.01;94.6;1
5.603;28.94;94.68;1
5.604;28.92;94.77;1
5.605;28.98;94.94;1
5.606;29.02;94.94;1
5.607;29.05;94.94;1
5.6080000000000005;29.08;94.94;1
5.609;29.03;94.94;1
5.61;28.97;94.94;1
5.611;28.96;94.94;1
5.612;28.96;94.94;1
5.613;29.01;94.85;1
5.614;29.09;94.77;1
5.615;29.15;94.68;1
5.6160000000000005;29.09;94.6;1
5.617;29.03;94.51;1
5.618;29.01;94.43;1
5.619;29.0;94.51;1
5.62;28.99;94.6;1
5.621;29.07;94.68;1
5.622;29.16;94.77;1
5.623;29.19;94.85;1
5.6240000000000006;29.15;94.94;1
5.625;29.12;94.94;1
5.626;29.1;94.85;1
5.627;29.08;94.77;1
5.628;29.13;94.68;1
5.6290000000000004;29.21;94.6;1
5.63;29.28;94.51;1
5.631;29.28;94.43;1
5.632;29.27;94.43;1
5.633;29.24;94.43;1
5.634;29.19;94.43;1
5.635;29.15;94.43;1
5.636;29.23;94.43;1
5.6370000000000005;29.31;94.43;1
5.638;29.32;94.43;1
5.639;29.32;94.34;1
5.64;29.29;94.25;1
5.641;29.19;94.17;1
5.642;29.17;94.08;1
5.643;29.21;94.0;1
5.644;29.28;93.91;1
5.6450000000000005;29.3;94.0;1
5.646;29.33;94.08;1
5.647;29.32;94.17;1
5.648;29.24;94.25;1
5.649;29.14;94.34;1
5.65;29.14;94.43;1
5.651;29.22;94.43;1
5.652;29.28;94.43;1
5.6530000000000005;29.32;94.43;1
5.654;29.34;94.43;1
5.655;29.32;94.43;1
5.656;29.23;94.43;1
5.657;29.18;94.43;1
5.658;29.22;94.34;1
5.659;29.25;94.25;1
5.66;29.3;94.17;1
5.6610000000000005;29.34;94.08;1
5.662;29.35;94.0;1
5.663;29.27;93.91;1
5.664;29.24;94.0;1
5.665;29.24;94.08;1
5.666;29.22;94.17;1
5.667;29.26;94.25;1
5.668;29.34;94.34;1
5.6690000000000005;29.36;94.43;1
5.67;29.34;94.43;1
5.671;29.3;94.43;1
5.672;29.29;94.43;1
5.673;29.28;94.43;1
5.674;29.26;94.43;1
5.675;29.33;94.43;1
5.676;29.4;94.43;1
5.6770000000000005;29.41;94.34;1
5.678;29.34;94.25;1
5.679;29.27;94.17;1
5.68;29.24;94.08;1
5.681;29.25;94.0;1
5.682;29.27;93.91;1
5.683;29.36;93.91;1
5.684;29.4;94.0;1
5.6850000000000005;29.36;94.08;1
5.686;29.32;94.17;1
5.687;29.27;94.25;1
5.688;29.26;94.34;1
5.689;29.25;94.34;1
5.69;29.33;94.25;1
5.691;29.39;94.17;1
5.692;29.39;94.08;1
5.6930000000000005;29.37;94.0;1
5.694;29.35;93.91;1
5.695;29.26;93.83;1
5.696;29.22;93.74;1
5.697;29.26;93.74;1
5.698;29.29;93.74;1
5.699;29.33;93.74;1
5.7;29.32;93.74;1
5.7010000000000005;29.34;93.74;1
5.702;29.28;93.83;1
5.703;29.24;93.83;1
5.704;29.22;93.83;1
5.705;29.25;93.83;1
5.706;29.29;93.83;1
5.707;29.29;93.83;1
5.708;29.29;93.83;1
5.7090000000000005;29.29;93.74;1
5.71;29.24;93.74;1
5.711;29.2;93.74;1
5.712;29.21;93.74;1
5.713;29.24;93.74;1
5.714;29.25;93.74;1
5.715;29.3;93.74;1
5.716;29.3;93.74;1
5.7170000000000005;29.28;93.74;1
5.718;29.23;93.74;1
5.719;29.25;93.74;1
5.72;29.25;93.74;1
5.721;29.29;93.83;1
5.722;29.37;93.83;1
5.723;29.42;93.83;1
5.724;29.43;93.83;1
5.7250000000000005;29.37;93.83;1
5.726;29.38;93.83;1
5.727;29.36;93.83;1
5.728;29.35;93.74;1
5.729;29.36;93.74;1
5.73;29.42;93.74;1
5.731;29.44;93.74;1
5.732;29.41;93.74;1
5.7330000000000005;29.35;93.74;1
5.734;29.31;93.74;1
5.735;29.27;93.74;1
5.736;29.27;93.74;1
5.737;29.34;93.74;1
5.738;29.4;93.74;1
5.739;29.39;93.74;1
5.74;29.39;93.74;1
5.7410000000000005;29.32;93.83;1
5.742;29.25;93.83;1
5.743;29.2;93.83;1
5.744;29.27;93.83;1
5.745;29.36;93.83;1
5.746;29.38;93.83;1
5.747;29.39;93.74;1
5.748;29.37;93.74;1
5.7490000000000006;29.29;93.74;1
5.75;29.21;93.74;1
5.751;29.19;93.74;1
5.752;29.27;93.74;1
5.753;29.35;93.74;1
5.7540000000000004;29.36;93.83;1
5.755;29.37;93.91;1
5.756;29.3;94.0;1
5.757000000000001;29.22;94.08;1
5.758;29.17;94.17;1
5.759;29.22;94.25;1
5.76;29.27;94.25;1
5.761;29.31;94.17;1
5.7620000000000005;29.33;94.08;1
5.763;29.31;94.0;1
5.764;29.23;93.91;1
5.765;29.2;93.83;1
5.766;29.23;93.74;1
5.767;29.25;93.83;1
5.768;29.3;93.91;1
5.769;29.35;94.0;1
5.7700000000000005;29.34;94.08;1
5.771;29.3;94.17;1
5.772;29.26;94.25;1
5.773;29.25;94.25;1
5.774;29.28;94.25;1
5.775;29.32;94.25;1
5.776;29.39;94.25;1
5.777;29.44;94.25;1
5.7780000000000005;29.43;94.25;1
5.779;29.35;94.25;1
5.78;29.27;94.25;1
5.781;29.28;94.25;1
5.782;29.31;94.25;1
5.783;29.34;94.25;1
5.784;29.4;94.25;1
5.785;29.42;94.25;1
5.7860000000000005;29.38;94.25;1
5.787;29.34;94.25;1
