Tempo;Corrente;Velocidade;Degrau
2.327;27.13;87.27;0
2.328;27.13;87.27;0
2.329;27.12;87.27;0
2.33;27.12;87.27;0
2.331;27.11;87.27;0
2.332;27.14;87.27;0
2.333;27.16;87.27;0
2.334;27.17;87.27;0
2.335;27.18;87.27;0
2.336;27.16;87.27;0
2.337;27.15;87.27;0
2.338;27.13;87.27;0
2.339;27.14;87.27;0
2.34;27.16;87.27;0
2.341;27.18;87.27;0
2.342;27.19;87.27;0
2.343;27.2;87.27;0
2.344;27.17;87.27;0
2.345;27.14;87.27;0
2.346;27.15;87.27;0
2.347;27.18;87.27;0
2.348;27.19;87.27;0
2.349;27.2;87.27;0
2.35;27.17;87.27;0
2.351;27.14;87.27;0
2.352;27.12;87.27;0
2.353;27.11;87.27;0
2.354;27.11;87.27;0
2.355;27.13;87.27;0
2.356;27.15;87.27;0
2.357;27.14;87.27;0
2.358;27.13;87.27;0
2.359;27.12;87.27;0
2.36;27.11;87.27;0
2.361;27.11;87.27;0
2.362;27.14;87.27;0
2.363;27.16;87.27;0
2.364;27.17;87.27;0
2.365;27.19;87.27;0
2.366;27.15;87.27;0
2.367;27.11;87.27;0
2.368;27.1;87.27;0
2.369;27.11;87.27;0
2.37;27.13;87.27;0
2.371;27.15;87.27;0
2.372;27.16;87.27;0
2.373;27.15;87.27;0
2.374;27.12;87.27;0
2.375;27.11;87.27;0
2.376;27.1;87.27;0
2.3770000000000002;27.12;87.27;0
2.378;27.12;87.27;0
2.379;27.15;87.27;0
2.38;27.14;87.27;0
2.3810000000000002;27.09;87.27;0
2.382;27.05;87.27;0
2.383;27.03;87.27;0
2.384;27.05;87.27;0
2.3850000000000002;27.09;87.27;0
2.386;27.1;87.27;0
2.387;27.12;87.27;0
2.388;27.12;87.27;0
2.3890000000000002;27.11;87.27;0
2.39;27.11;87.27;0
2.391;27.13;87.27;0
2.392;27.17;87.27;0
2.3930000000000002;27.21;87.27;0
2.394;27.23;87.27;0
2.395;27.22;87.27;0
2.396;27.2;87.27;0
2.3970000000000002;27.16;87.27;0
2.398;27.16;87.27;0
2.399;27.17;87.27;0
2.4;27.21;87.27;0
2.4010000000000002;27.25;87.27;0
2.402;27.27;87.27;0
2.403;27.25;87.27;0
2.404;27.23;87.27;0
2.4050000000000002;27.2;87.27;0
2.406;27.21;87.27;0
2.407;27.22;87.27;0
2.408;27.24;87.27;0
2.4090000000000003;27.26;87.27;0
2.41;27.26;87.27;0
2.411;27.17;87.27;0
2.412;27.18;87.27;0
2.4130000000000003;27.18;87.27;0
2.414;27.19;87.27;0
2.415;27.25;87.27;0
2.416;27.24;87.27;0
2.4170000000000003;27.23;87.27;0
2.418;27.18;87.27;0
2.419;27.13;87.27;0
2.42;27.12;87.27;0
2.4210000000000003;27.13;87.27;0
2.422;27.14;87.27;0
2.423;27.13;87.27;0
2.424;27.11;87.27;0
2.4250000000000003;27.1;87.27;0
2.426;27.07;87.27;0
2.427;27.06;87.27;0
2.428;27.07;87.27;0
2.4290000000000003;27.09;87.27;0
2.43;27.13;87.27;0
2.431;27.14;87.27;0
2.432;27.11;87.27;0
2.433;27.08;87.27;0
2.434;27.05;87.27;0
2.435;27.05;87.27;0
2.436;27.08;87.27;0
2.437;27.09;87.27;0
2.438;27.14;87.27;0
2.439;27.15;87.27;0
2.44;27.13;87.27;0
2.441;27.1;87.27;0
2.442;27.09;87.27;0
2.443;27.1;87.27;0
2.444;27.13;87.27;0
2.445;27.15;87.27;0
2.446;27.18;87.27;0
2.447;27.16;87.27;0
2.448;27.13;87.27;0
2.449;27.11;87.27;0
2.45;27.1;87.27;0
2.451;27.15;87.27;0
2.452;27.17;87.27;0
2.453;27.18;87.27;0
2.454;27.21;87.27;0
2.455;27.19;87.27;0
2.456;27.16;87.27;0
2.457;27.16;87.27;0
2.458;27.18;87.27;0
2.459;27.19;87.27;0
2.46;27.21;87.27;0
2.461;27.23;87.27;0
2.462;27.2;87.27;0
2.463;27.18;87.27;0
2.464;27.16;87.27;0
2.465;27.17;87.27;0
2.466;27.2;87.27;0
2.467;27.23;87.27;0
2.468;27.24;87.27;0
2.469;27.24;87.27;0
2.47;27.22;87.27;0
2.471;27.19;87.27;0
2.472;27.17;87.27;0
2.473;27.19;87.27;0
2.474;27.19;87.27;0
2.475;27.2;87.27;0
2.476;27.2;87.27;0
2.477;27.2;87.27;0
2.478;27.16;87.27;0
2.479;27.15;87.27;0
2.48;27.15;87.27;0
2.481;27.15;87.27;0
2.482;27.17;87.27;0
2.483;27.19;87.27;0
2.484;27.19;87.27;0
2.485;27.18;87.27;0
2.486;27.14;87.27;0
2.487;27.13;87.27;0
2.488;27.13;87.27;0
2.489;27.13;87.27;0
2.49;27.15;87.27;0
2.491;27.16;87.27;0
2.492;27.16;87.27;0
2.493;27.15;87.27;0
2.494;27.14;87.27;0
2.495;27.16;87.27;0
2.496;27.19;87.27;0
2.497;27.21;87.27;0
2.498;27.22;87.27;0
2.499;27.21;87.27;0
2.5;27.21;87.27;0
2.501;27.18;87.27;0
2.5020000000000002;27.18;87.27;0
2.503;27.19;87.27;0
2.504;27.19;87.27;0
2.505;27.21;87.27;0
2.5060000000000002;27.2;87.27;0
2.507;27.19;87.27;0
2.508;27.2;87.27;0
2.509;27.21;87.27;0
2.5100000000000002;27.23;87.27;0
2.511;27.25;87.27;0
2.512;27.27;87.27;0
2.513;27.31;87.27;0
2.5140000000000002;27.3;87.27;0
2.515;27.29;87.27;0
2.516;27.26;87.27;0
2.517;27.26;87.27;0
2.5180000000000002;27.27;87.27;0
2.519;27.27;87.27;0
2.52;27.27;87.27;0
2.521;27.27;87.27;0
2.5220000000000002;27.26;87.27;0
2.523;27.24;87.27;0
2.524;27.24;87.27;0
2.525;27.25;87.27;0
2.5260000000000002;27.26;87.27;0
2.527;27.26;87.27;0
2.528;27.25;87.35;0
2.529;27.23;87.44;0
2.5300000000000002;27.2;87.52;0
2.531;27.17;87.61;0
2.532;27.17;87.69;0
2.533;27.18;87.78;0
2.5340000000000003;27.19;87.86;0
2.535;27.18;87.86;0
2.536;27.18;87.86;0
2.537;27.17;87.86;0
2.5380000000000003;27.15;87.86;0
2.539;27.15;87.86;0
2.54;27.14;87.86;0
2.541;27.16;87.86;0
2.5420000000000003;27.18;87.86;0
2.543;27.17;87.86;0
2.544;27.17;87.86;0
2.545;27.13;87.86;0
2.5460000000000003;27.11;87.86;0
2.547;27.13;87.86;0
2.548;27.15;87.86;0
2.549;27.17;87.86;0
2.5500000000000003;27.21;87.86;0
2.551;27.21;87.86;0
2.552;27.21;87.86;0
2.553;27.17;87.86;0
2.5540000000000003;27.18;87.86;0
2.555;27.2;87.86;0
2.556;27.23;87.86;0
2.557;27.23;87.86;0
2.5580000000000003;27.21;87.86;0
2.559;27.2;87.86;0
2.56;27.17;87.86;0
2.561;27.15;87.86;0
2.562;27.17;87.86;0
2.563;27.19;87.86;0
2.564;27.2;87.86;0
2.565;27.22;87.86;0
2.566;27.2;87.86;0
2.567;27.19;87.86;0
2.568;27.16;87.86;0
2.569;27.16;87.86;0
2.57;27.18;87.86;0
2.571;27.24;87.86;0
2.572;27.25;87.86;0
2.573;27.23;87.86;0
2.574;27.19;87.86;0
2.575;27.18;87.86;0
2.576;27.16;87.86;0
2.577;27.17;87.86;0
2.578;27.2;87.86;0
2.579;27.21;87.86;0
2.58;27.22;87.86;0
2.581;27.22;87.86;0
2.582;27.15;87.86;0
2.583;27.13;87.86;0
2.584;27.12;87.86;0
2.585;27.12;87.86;0
2.586;27.14;87.86;0
2.587;27.14;87.86;0
2.588;27.14;87.86;0
2.589;27.07;87.86;0
2.59;27.09;87.86;0
2.591;27.06;87.86;0
2.592;27.07;87.86;0
2.593;27.06;87.86;0
2.594;27.07;87.86;0
2.595;27.07;87.86;0
2.596;27.06;87.86;0
2.597;27.01;87.86;0
2.598;27.01;87.86;0
2.599;27.01;87.86;0
2.6;27.04;87.86;0
2.601;27.07;87.86;0
2.602;27.1;87.86;0
2.603;27.12;87.86;0
2.604;27.1;87.86;0
2.605;27.07;87.86;0
2.606;27.07;87.86;0
2.607;27.08;87.86;0
2.608;27.11;87.86;0
2.609;27.16;87.86;0
2.61;27.15;87.86;0
2.611;27.13;87.86;0
2.612;27.1;87.86;0
2.613;27.08;87.86;0
2.614;27.09;87.86;0
2.615;27.11;87.86;0
2.616;27.13;87.86;0
2.617;27.16;87.86;0
2.618;27.16;87.86;0
2.619;27.14;87.86;0
2.62;27.1;87.86;0
2.621;27.08;87.86;0
2.622;27.09;87.86;0
2.623;27.1;87.86;0
2.624;27.12;87.86;0
2.625;27.15;87.86;0
2.626;27.14;87.86;0
2.6270000000000002;27.12;87.86;0
2.628;27.09;87.86;0
2.629;27.12;87.86;0
2.63;27.13;87.86;0
2.6310000000000002;27.14;87.86;0
2.632;27.17;87.86;0
2.633;27.2;87.86;0
2.634;27.19;87.86;0
2.6350000000000002;27.16;87.86;0
2.636;27.12;87.86;0
2.637;27.14;87.86;0
2.638;27.15;87.86;0
2.6390000000000002;27.16;87.86;0
2.64;27.14;87.86;0
2.641;27.13;87.86;0
2.642;27.11;87.86;0
2.6430000000000002;27.07;87.86;0
2.644;27.1;87.86;0
2.645;27.11;87.86;0
2.646;27.13;87.86;0
2.6470000000000002;27.15;87.86;0
2.648;27.15;87.86;0
2.649;27.13;87.86;0
2.65;27.11;87.86;0
2.6510000000000002;27.07;87.86;0
2.652;27.08;87.86;0
2.653;27.1;87.86;0
2.654;27.13;87.86;0
2.6550000000000002;27.13;87.86;0
2.656;27.13;87.78;0
2.657;27.12;87.69;0
2.658;27.09;87.61;0
2.6590000000000003;27.09;87.52;0
2.66;27.12;87.44;0
2.661;27.14;87.35;0
2.662;27.17;87.27;0
2.6630000000000003;27.18;87.27;0
2.664;27.13;87.27;0
2.665;27.1;87.27;0
2.666;27.08;87.27;0
2.6670000000000003;27.09;87.27;0
2.668;27.11;87.27;0
2.669;27.13;87.27;0
2.67;27.14;87.27;0
2.6710000000000003;27.14;87.27;0
2.672;27.13;87.27;0
2.673;27.11;87.27;0
2.674;27.14;87.27;0
2.6750000000000003;27.14;87.27;0
2.676;27.19;87.27;0
2.677;27.21;87.27;0
2.678;27.21;87.27;0
2.6790000000000003;27.2;87.27;0
2.68;27.16;87.27;0
2.681;27.15;87.27;0
2.682;27.14;87.27;0
2.6830000000000003;27.14;87.27;0
2.684;27.16;87.27;0
2.685;27.19;87.27;0
2.686;27.2;87.27;0
2.6870000000000003;27.18;87.27;0
2.688;27.19;87.27;0
2.689;27.19;87.27;0
2.69;27.22;87.27;0
2.691;27.24;87.27;0
2.692;27.22;87.27;0
2.693;27.17;87.27;0
2.694;27.14;87.27;0
2.695;27.14;87.27;0
2.696;27.14;87.27;0
2.697;27.15;87.27;0
2.698;27.17;87.27;0
2.699;27.19;87.27;0
2.7;27.2;87.27;0
2.701;27.18;87.27;0
2.702;27.16;87.27;0
2.703;27.17;87.27;0
2.704;27.18;87.27;0
2.705;27.21;87.27;0
2.706;27.23;87.27;0
2.707;27.23;87.27;0
2.708;27.18;87.27;0
2.709;27.18;87.27;0
2.71;27.17;87.27;0
2.711;27.19;87.27;0
2.712;27.2;87.27;0
2.713;27.24;87.27;0
2.714;27.27;87.27;0
2.715;27.24;87.27;0
2.716;27.25;87.27;0
2.717;27.21;87.27;0
2.718;27.21;87.27;0
2.719;27.23;87.27;0
2.72;27.24;87.27;0
2.721;27.26;87.27;0
2.722;27.24;87.27;0
2.723;27.23;87.27;0
2.724;27.24;87.27;0
2.725;27.24;87.27;0
2.726;27.25;87.27;0
2.727;27.26;87.27;0
2.728;27.27;87.27;0
2.729;27.28;87.27;0
2.73;27.25;87.27;0
2.731;27.25;87.27;0
2.732;27.25;87.27;0
2.733;27.27;87.27;0
2.734;27.28;87.27;0
2.735;27.28;87.27;0
2.736;27.25;87.27;0
2.737;27.26;87.27;0
2.738;27.25;87.27;0
2.739;27.24;87.27;0
2.74;27.23;87.27;0
2.741;27.25;87.27;0
2.742;27.27;87.27;0
2.743;27.27;87.27;0
2.744;27.27;87.27;0
2.745;27.25;87.27;0
2.746;27.24;87.27;0
2.747;27.22;87.27;0
2.748;27.26;87.27;0
2.749;27.28;87.27;0
2.75;27.29;87.27;0
2.751;27.29;87.27;0
2.7520000000000002;27.28;87.27;0
2.753;27.26;87.27;0
2.754;27.24;87.27;0
2.755;27.23;87.35;0
2.7560000000000002;27.25;87.44;0
2.757;27.27;87.52;0
2.758;27.28;87.61;0
2.759;27.26;87.69;0
2.7600000000000002;27.25;87.78;0
2.761;27.23;87.71;0
2.762;27.22;87.64;0
2.763;27.23;87.57;0
2.7640000000000002;27.25;87.51;0
2.765;27.26;87.44;0
2.766;27.26;87.37;0
2.767;27.28;87.3;0
2.7680000000000002;27.26;87.3;0
2.769;27.24;87.3;0
2.77;27.26;87.3;0
2.771;27.25;87.3;0
2.7720000000000002;27.27;87.3;0
2.773;27.27;87.3;0
2.774;27.25;87.3;0
2.775;27.22;87.3;0
2.7760000000000002;27.2;87.3;0
2.777;27.19;87.3;0
2.778;27.23;87.3;0
2.779;27.24;87.3;0
2.7800000000000002;27.26;87.3;0
2.781;27.27;87.3;0
2.782;27.27;87.3;0
2.783;27.27;87.3;0
2.7840000000000003;27.23;87.3;0
2.785;27.24;87.3;0
2.786;27.24;87.3;0
2.787;27.26;87.3;0
2.7880000000000003;27.28;87.3;0
2.789;27.24;87.39;0
2.79;27.2;87.47;0
2.791;27.21;87.56;0
2.7920000000000003;27.2;87.64;0
2.793;27.22;87.73;0
2.794;27.25;87.81;0
2.795;27.29;87.9;0
2.7960000000000003;27.3;87.9;0
2.797;27.26;87.9;0
2.798;27.24;87.9;0
2.799;27.21;87.9;0
2.8000000000000003;27.22;87.9;0
2.801;27.22;87.9;0
2.802;27.27;87.9;0
2.803;27.27;87.9;0
2.8040000000000003;27.25;87.9;0
2.805;27.22;87.9;0
2.806;27.21;87.9;0
2.807;27.21;87.9;0
2.8080000000000003;27.23;87.9;0
2.809;27.27;87.9;0
2.81;27.32;87.9;0
2.811;27.34;87.9;0
2.8120000000000003;27.3;87.9;0
2.813;27.25;87.9;0
2.814;27.23;87.9;0
2.815;27.24;87.9;0
2.816;27.26;87.9;0
2.817;27.29;87.9;0
2.818;27.31;87.9;0
2.819;27.31;87.9;0
2.82;27.31;87.9;0
2.821;27.31;87.9;0
2.822;27.3;87.9;0
2.823;27.31;87.9;0
2.824;27.35;87.9;0
2.825;27.36;87.9;0
2.826;27.36;87.9;0
2.827;27.34;87.9;0
2.828;27.28;87.9;0
2.829;27.26;87.9;0
2.83;27.26;87.9;0
2.831;27.27;87.9;0
2.832;27.3;87.9;0
2.833;27.29;87.9;0
2.834;27.29;87.9;0
2.835;27.25;87.9;0
2.836;27.23;87.9;0
2.837;27.21;87.9;0
2.838;27.23;87.9;0
2.839;27.26;87.9;0
2.84;27.29;87.9;0
2.841;27.28;87.9;0
2.842;27.23;87.9;0
2.843;27.19;87.9;0
2.844;27.15;87.9;0
2.845;27.17;87.9;0
2.846;27.21;87.9;0
2.847;27.23;87.9;0
2.848;27.27;87.9;0
2.849;27.28;87.9;0
2.85;27.25;87.9;0
2.851;27.21;87.9;0
2.852;27.18;87.9;0
2.853;27.21;87.9;0
2.854;27.23;87.9;0
2.855;27.25;87.9;0
2.856;27.25;87.9;0
2.857;27.22;87.9;0
2.858;27.18;87.9;0
2.859;27.15;87.9;0
2.86;27.14;87.9;0
2.861;27.16;87.9;0
2.862;27.17;87.9;0
2.863;27.19;87.9;0
2.864;27.22;87.9;0
2.865;27.2;87.9;0
2.866;27.18;87.9;0
2.867;27.17;87.9;0
2.868;27.22;87.9;0
2.869;27.24;87.9;0
2.87;27.24;87.9;0
2.871;27.23;87.9;0
2.872;27.21;87.9;0
2.873;27.19;87.9;0
2.874;27.17;87.9;0
2.875;27.18;87.9;0
2.876;27.2;87.9;0
2.8770000000000002;27.22;87.9;0
2.878;27.24;87.9;0
2.879;27.21;87.9;0
2.88;27.18;87.9;0
2.8810000000000002;27.15;87.9;0
2.882;27.13;87.9;0
2.883;27.14;87.81;0
2.884;27.16;87.73;0
2.8850000000000002;27.17;87.64;0
2.886;27.18;87.56;0
2.887;27.17;87.47;0
2.888;27.14;87.39;0
2.8890000000000002;27.12;87.45;0
2.89;27.1;87.52;0
2.891;27.12;87.59;0
2.892;27.13;87.66;0
2.8930000000000002;27.14;87.73;0
2.894;27.15;87.79;0
2.895;27.12;87.86;0
2.896;27.09;87.86;0
2.8970000000000002;27.08;87.86;0
2.898;27.07;87.86;0
2.899;27.09;87.86;0
2.9;27.11;87.86;0
2.9010000000000002;27.13;87.86;0
2.902;27.14;87.86;0
2.903;27.13;87.86;0
2.904;27.12;87.86;0
2.9050000000000002;27.13;87.86;0
2.906;27.11;87.86;0
2.907;27.11;87.86;0
2.908;27.11;87.86;0
2.9090000000000003;27.07;87.86;0
2.91;27.05;87.86;0
2.911;27.02;87.86;0
2.912;27.03;87.86;0
2.9130000000000003;27.04;87.86;0
2.914;27.05;87.86;0
2.915;27.08;87.86;0
2.916;27.09;87.86;0
2.9170000000000003;27.08;87.78;0
2.918;27.07;87.69;0
2.919;27.06;87.61;0
2.92;27.08;87.52;0
2.9210000000000003;27.09;87.44;0
2.922;27.12;87.35;0
2.923;27.13;87.27;0
2.924;27.11;87.27;0
2.9250000000000003;27.13;87.27;0
2.926;27.12;87.27;0
2.927;27.12;87.27;0
2.928;27.13;87.27;0
2.9290000000000003;27.14;87.27;0
2.93;27.16;87.27;0
2.931;27.16;87.27;0
2.932;27.16;87.27;0
2.9330000000000003;27.14;87.27;0
2.934;27.12;87.27;0
2.935;27.13;87.27;0
2.936;27.14;87.27;0
2.9370000000000003;27.13;87.27;0
2.938;27.14;87.27;0
2.939;27.11;87.27;0
2.94;27.09;87.27;0
2.9410000000000003;27.1;87.27;0
2.942;27.11;87.27;0
2.943;27.12;87.27;0
2.944;27.14;87.27;0
2.945;27.14;87.27;0
2.946;27.13;87.27;0
2.947;27.12;87.27;0
2.948;27.09;87.27;0
2.949;27.07;87.27;0
2.95;27.09;87.27;0
2.951;27.13;87.27;0
2.952;27.11;87.27;0
2.953;27.11;87.27;0
2.954;27.1;87.27;0
2.955;27.06;87.27;0
2.956;27.06;87.27;0
2.957;27.07;87.27;0
2.958;27.08;87.27;0
2.959;27.1;87.27;0
2.96;27.1;87.27;0
2.961;27.08;87.27;0
2.962;27.04;87.27;0
2.963;27.03;87.27;0
2.964;27.05;87.27;0
2.965;27.08;87.27;0
2.966;27.07;87.27;0
2.967;27.06;87.27;0
2.968;27.04;87.27;0
2.969;27.04;87.27;0
2.97;27.05;87.27;0
2.971;27.07;87.27;0
2.972;27.11;87.27;0
2.973;27.11;87.27;0
2.974;27.11;87.27;0
2.975;27.06;87.27;0
2.976;27.04;87.27;0
2.977;27.03;87.27;0
2.978;27.03;87.27;0
2.979;27.06;87.27;0
2.98;27.08;87.27;0
2.981;27.09;87.27;0
2.982;27.1;87.27;0
2.983;27.1;87.27;0
2.984;27.09;87.27;0
2.985;27.08;87.27;0
2.986;27.09;87.27;0
2.987;27.12;87.27;0
2.988;27.13;87.27;0
2.989;27.15;87.27;0
2.99;27.1;87.27;0
2.991;27.07;87.27;0
2.992;27.04;87.27;0
2.993;27.04;87.27;0
2.994;27.04;87.27;0
2.995;27.06;87.27;0
2.996;27.07;87.27;0
2.997;27.09;87.27;0
2.998;27.09;87.27;0
2.999;27.07;87.27;0
3.0;27.05;87.27;0
3.001;27.07;87.27;0
3.0020000000000002;27.09;87.27;0
3.003;27.11;87.27;0
3.004;27.12;87.27;0
3.005;27.07;87.27;0
3.0060000000000002;27.05;87.27;0
3.007;27.04;87.27;0
3.008;27.05;87.27;0
3.009;27.09;87.27;0
3.0100000000000002;27.12;87.27;0
3.011;27.13;87.27;0
3.012;27.13;87.27;0
3.013;27.09;87.27;0
3.0140000000000002;27.06;87.27;0
3.015;27.04;87.27;0
3.016;27.06;87.27;0
3.017;27.11;87.27;0
3.0180000000000002;27.13;87.27;0
3.019;27.13;87.27;0
3.02;27.11;87.27;0
3.021;27.08;87.27;0
3.0220000000000002;27.06;87.27;0
3.023;27.07;87.27;0
3.024;27.08;87.27;0
3.025;27.1;87.27;0
3.0260000000000002;27.12;87.27;0
3.027;27.11;87.27;0
3.028;27.08;87.27;0
3.029;27.06;87.27;0
3.0300000000000002;27.07;87.27;0
3.031;27.07;87.27;0
3.032;27.09;87.27;0
3.033;27.11;87.27;0
3.0340000000000003;27.15;87.27;0
3.035;27.13;87.27;0
3.036;27.15;87.27;0
3.037;27.13;87.27;0
3.0380000000000003;27.14;87.27;0
3.039;27.15;87.27;0
3.04;27.19;87.27;0
3.041;27.21;87.27;0
3.0420000000000003;27.2;87.27;0
3.043;27.19;87.27;0
3.044;27.18;87.27;0
3.045;27.17;87.27;0
3.0460000000000003;27.18;87.27;0
3.047;27.2;87.27;0
3.048;27.23;87.27;0
3.049;27.23;87.27;0
3.0500000000000003;27.21;87.27;0
3.051;27.2;87.27;0
3.052;27.15;87.27;0
3.053;27.15;87.27;0
3.0540000000000003;27.16;87.27;0
3.055;27.19;87.27;0
3.056;27.22;87.27;0
3.057;27.2;87.27;0
3.0580000000000003;27.19;87.27;0
3.059;27.13;87.27;0
3.06;27.1;87.27;0
3.061;27.12;87.27;0
3.0620000000000003;27.14;87.27;0
3.063;27.17;87.27;0
3.064;27.19;87.27;0
3.065;27.18;87.27;0
3.0660000000000003;27.17;87.27;0
3.067;27.15;87.27;0
3.068;27.13;87.27;0
3.069;27.14;87.27;0
3.0700000000000003;27.16;87.27;0
3.071;27.17;87.27;0
3.072;27.16;87.27;0
3.073;27.13;87.27;0
3.074;27.1;87.27;0
3.075;27.08;87.27;0
3.076;27.09;87.27;0
3.077;27.12;87.27;0
3.078;27.12;87.27;0
3.079;27.12;87.27;0
3.08;27.11;87.27;0
3.081;27.08;87.27;0
3.082;27.08;87.27;0
3.083;27.08;87.27;0
3.084;27.09;87.27;0
3.085;27.12;87.27;0
3.086;27.15;87.27;0
3.087;27.18;87.27;0
3.088;27.18;87.27;0
3.089;27.17;87.27;0
3.09;27.16;87.27;0
3.091;27.16;87.27;0
3.092;27.22;87.27;0
3.093;27.24;87.27;0
3.094;27.25;87.27;0
3.095;27.27;87.27;0
3.096;27.24;87.27;0
3.097;27.23;87.27;0
3.098;27.23;87.27;0
3.099;27.25;87.27;0
3.1;27.25;87.27;0
3.101;27.28;87.27;0
3.102;27.27;87.27;0
3.103;27.25;87.27;0
3.104;27.24;87.27;0
3.105;27.24;87.27;0
3.106;27.26;87.27;0
3.107;27.29;87.27;0
3.108;27.29;87.27;0
3.109;27.31;87.27;0
3.11;27.26;87.27;0
3.111;27.21;87.27;0
3.112;27.19;87.27;0
3.113;27.2;87.27;0
3.114;27.22;87.27;0
3.115;27.25;87.27;0
3.116;27.28;87.27;0
3.117;27.26;87.27;0
3.118;27.28;87.27;0
3.119;27.25;87.27;0
3.12;27.25;87.27;0
3.121;27.26;87.27;0
3.122;27.27;87.27;0
3.123;27.26;87.27;0
3.124;27.26;87.27;0
3.125;27.22;87.27;0
3.126;27.2;87.27;0
3.1270000000000002;27.17;87.27;0
3.128;27.18;87.27;0
3.129;27.18;87.27;0
3.13;27.18;87.27;0
3.1310000000000002;27.2;87.27;0
3.132;27.18;87.27;0
3.133;27.18;87.27;0
3.134;27.17;87.27;0
3.1350000000000002;27.16;87.27;0
3.136;27.18;87.27;0
3.137;27.17;87.27;0
3.138;27.17;87.27;0
3.1390000000000002;27.18;87.27;0
3.14;27.16;87.27;0
3.141;27.14;87.27;0
3.142;27.12;87.27;0
3.1430000000000002;27.14;87.27;0
3.144;27.16;87.27;0
3.145;27.15;87.27;0
3.146;27.18;87.27;0
3.1470000000000002;27.17;87.27;0
3.148;27.15;87.27;0
3.149;27.14;87.27;0
3.15;27.15;87.27;0
3.1510000000000002;27.16;87.27;0
3.152;27.19;87.27;0
3.153;27.21;87.27;0
3.154;27.23;87.27;0
3.1550000000000002;27.21;87.27;0
3.156;27.19;87.27;0
3.157;27.18;87.27;0
3.158;27.19;87.27;0
3.1590000000000003;27.21;87.27;0
3.16;27.22;87.27;0
3.161;27.23;87.27;0
3.162;27.22;87.27;0
3.1630000000000003;27.2;87.27;0
3.164;27.18;87.27;0
3.165;27.18;87.27;0
3.166;27.19;87.27;0
3.1670000000000003;27.21;87.27;0
3.168;27.21;87.27;0
3.169;27.2;87.27;0
3.17;27.17;87.27;0
3.1710000000000003;27.14;87.27;0
3.172;27.15;87.27;0
3.173;27.16;87.27;0
3.174;27.17;87.27;0
3.1750000000000003;27.18;87.27;0
3.176;27.16;87.27;0
3.177;27.11;87.27;0
3.178;27.1;87.27;0
3.1790000000000003;27.05;87.27;0
3.18;27.06;87.27;0
3.181;27.06;87.27;0
3.182;27.07;87.27;0
3.1830000000000003;27.09;87.27;0
3.184;27.05;87.27;0
3.185;27.04;87.27;0
3.186;26.99;87.27;0
3.1870000000000003;27.0;87.27;0
3.188;27.02;87.27;0
3.189;27.02;87.27;0
3.19;27.05;87.27;0
3.1910000000000003;27.03;87.27;0
3.192;27.01;87.27;0
3.193;27.0;87.27;0
3.194;26.97;87.27;0
3.1950000000000003;27.0;87.27;0
3.196;27.02;87.27;0
3.197;27.05;87.27;0
3.198;27.06;87.27;0
3.1990000000000003;27.06;87.27;0
3.2;27.05;87.27;0
3.201;27.02;87.27;0
3.202;27.01;87.27;0
3.203;27.02;87.27;0
3.204;27.04;87.27;0
3.205;27.06;87.27;0
3.206;27.06;87.27;0
3.207;27.06;87.27;0
3.208;27.05;87.27;0
3.209;27.03;87.27;0
3.21;27.04;87.27;0
3.211;27.06;87.27;0
3.212;27.12;87.27;0
3.213;27.14;87.27;0
3.214;27.13;87.27;0
3.215;27.08;87.27;0
3.216;27.05;87.27;0
3.217;27.05;87.27;0
3.218;27.06;87.27;0
3.219;27.09;87.27;0
3.22;27.1;87.27;0
3.221;27.1;87.27;0
3.222;27.09;87.27;0
3.223;27.02;87.35;0
3.224;27.02;87.44;0
3.225;27.03;87.52;0
3.226;27.06;87.61;0
3.227;27.1;87.69;0
3.228;27.12;87.78;0
3.229;27.11;87.86;0
3.23;27.06;87.86;0
3.231;27.04;87.86;0
3.232;27.03;87.86;0
3.233;27.04;87.86;0
3.234;27.06;87.86;0
3.235;27.05;87.86;0
3.236;27.06;87.86;0
3.237;26.99;87.86;0
3.238;26.99;87.86;0
3.239;27.0;87.86;0
3.24;27.03;87.86;0
3.241;27.05;87.86;0
3.242;27.04;87.86;0
3.243;27.03;87.86;0
3.244;27.0;87.86;0
3.245;26.96;87.86;0
3.246;26.96;87.86;0
3.247;26.99;87.86;0
3.248;27.01;87.86;0
3.249;27.03;87.86;0
3.25;27.06;87.86;0
3.251;27.04;87.86;0
3.2520000000000002;27.0;87.86;0
3.253;26.98;87.86;0
3.254;27.02;87.86;0
3.255;27.06;87.86;0
3.2560000000000002;27.08;87.86;0
3.257;27.1;87.86;0
3.258;27.08;87.86;0
3.259;27.04;87.86;0
3.2600000000000002;27.01;87.86;0
3.261;27.0;87.86;0
3.262;27.03;87.86;0
3.263;27.05;87.86;0
3.2640000000000002;27.08;87.86;0
3.265;27.1;87.86;0
3.266;27.08;87.86;0
3.267;27.06;87.86;0
3.2680000000000002;27.05;87.86;0
3.269;27.1;87.86;0
3.27;27.12;87.86;0
3.271;27.13;87.86;0
3.2720000000000002;27.17;87.86;0
3.273;27.16;87.86;0
3.274;27.13;87.86;0
3.275;27.11;87.86;0
3.2760000000000002;27.09;87.86;0
3.277;27.11;87.86;0
3.278;27.13;87.86;0
3.279;27.14;87.86;0
3.2800000000000002;27.13;87.86;0
