Tempo;Corrente;Velocidade;Degrau
2.519;27.07;90.33;0
2.52;27.08;90.33;0
2.521;27.09;90.33;0
2.5220000000000002;27.08;90.42;0
2.523;27.09;90.5;0
2.524;27.06;90.59;0
2.525;27.0;90.68;0
2.5260000000000002;27.0;90.76;0
2.527;27.02;90.85;0
2.528;27.04;90.93;0
2.529;27.04;90.93;0
2.5300000000000002;27.09;90.93;0
2.531;27.08;90.85;0
2.532;27.02;90.76;0
2.533;27.02;90.68;0
2.5340000000000003;27.03;90.59;0
2.535;27.04;90.5;0
2.536;27.05;90.42;0
2.537;27.06;90.42;0
2.5380000000000003;27.07;90.42;0
2.539;27.03;90.42;0
2.54;27.0;90.42;0
2.541;27.02;90.42;0
2.5420000000000003;27.02;90.5;0
2.543;27.05;90.59;0
2.544;27.05;90.68;0
2.545;27.09;90.76;0
2.5460000000000003;27.08;90.85;0
2.547;27.05;90.93;0
2.548;27.02;91.02;0
2.549;27.03;91.02;0
2.5500000000000003;27.06;91.02;0
2.551;27.09;90.93;0
2.552;27.11;90.85;0
2.553;27.13;90.76;0
2.5540000000000003;27.08;90.68;0
2.555;27.03;90.59;0
2.556;27.03;90.5;0
2.557;27.06;90.5;0
2.5580000000000003;27.08;90.5;0
2.559;27.08;90.5;0
2.56;27.13;90.5;0
2.561;27.1;90.5;0
2.562;27.06;90.59;0
2.563;27.05;90.68;0
2.564;27.07;90.76;0
2.565;27.1;90.85;0
2.566;27.12;90.93;0
2.567;27.11;91.02;0
2.568;27.12;91.1;0
2.569;27.1;91.1;0
2.57;27.06;91.1;0
2.571;27.06;91.02;0
2.572;27.08;90.93;0
2.573;27.09;90.85;0
2.574;27.09;90.76;0
2.575;27.11;90.68;0
2.576;27.06;90.59;0
2.577;27.01;90.59;0
2.578;26.99;90.59;0
2.579;27.03;90.59;0
2.58;27.05;90.59;0
2.581;27.07;90.59;0
2.582;27.06;90.68;0
2.583;27.07;90.76;0
2.584;27.03;90.85;0
2.585;27.01;90.93;0
2.586;27.01;91.02;0
2.587;27.04;91.1;0
2.588;27.06;91.19;0
2.589;27.06;91.19;0
2.59;27.1;91.19;0
2.591;27.07;91.1;0
2.592;27.05;91.02;0
2.593;27.01;90.93;0
2.594;27.05;90.85;0
2.595;27.07;90.76;0
2.596;27.11;90.68;0
2.597;27.14;90.68;0
2.598;27.11;90.68;0
2.599;27.1;90.68;0
2.6;27.06;90.68;0
2.601;27.08;90.68;0
2.602;27.1;90.76;0
2.603;27.11;90.85;0
2.604;27.12;90.93;0
2.605;27.15;91.02;0
2.606;27.13;91.1;0
2.607;27.09;91.19;0
2.608;27.09;91.27;0
2.609;27.11;91.27;0
2.61;27.13;91.27;0
2.611;27.14;91.19;0
2.612;27.16;91.1;0
2.613;27.12;91.02;0
2.614;27.08;90.93;0
2.615;27.04;90.85;0
2.616;27.05;90.76;0
2.617;27.07;90.76;0
2.618;27.09;90.76;0
2.619;27.11;90.76;0
2.62;27.14;90.76;0
2.621;27.09;90.76;0
2.622;27.06;90.85;0
2.623;27.06;90.93;0
2.624;27.08;91.02;0
2.625;27.1;91.1;0
2.626;27.11;91.19;0
2.6270000000000002;27.12;91.27;0
2.628;27.08;91.36;0
2.629;27.05;91.36;0
2.63;27.05;91.36;0
2.6310000000000002;27.08;91.27;0
2.632;27.1;91.19;0
2.633;27.12;91.1;0
2.634;27.13;91.02;0
2.6350000000000002;27.14;90.93;0
2.636;27.11;90.85;0
2.637;27.04;90.85;0
2.638;27.07;90.85;0
2.6390000000000002;27.09;90.85;0
2.64;27.11;90.85;0
2.641;27.11;90.85;0
2.642;27.15;90.93;0
2.6430000000000002;27.13;91.02;0
2.644;27.1;91.1;0
2.645;27.07;91.19;0
2.646;27.1;91.27;0
2.6470000000000002;27.12;91.36;0
2.648;27.14;91.44;0
2.649;27.15;91.44;0
2.65;27.17;91.36;0
2.6510000000000002;27.12;91.27;0
2.652;27.05;91.19;0
2.653;27.07;91.1;0
2.654;27.09;91.02;0
2.6550000000000002;27.12;90.93;0
2.656;27.14;90.85;0
2.657;27.17;90.85;0
2.658;27.13;90.85;0
2.6590000000000003;27.06;90.85;0
2.66;27.04;90.85;0
2.661;27.06;90.85;0
2.662;27.08;90.93;0
2.6630000000000003;27.09;91.02;0
2.664;27.13;91.1;0
2.665;27.15;91.19;0
2.666;27.12;91.27;0
2.6670000000000003;27.07;91.36;0
2.668;27.1;91.44;0
2.669;27.12;91.44;0
2.67;27.16;91.36;0
2.6710000000000003;27.15;91.27;0
2.672;27.18;91.19;0
2.673;27.17;91.1;0
2.674;27.11;91.02;0
2.6750000000000003;27.09;91.02;0
2.676;27.12;91.02;0
2.677;27.13;91.1;0
2.678;27.13;91.19;0
2.6790000000000003;27.12;91.27;0
2.68;27.12;91.36;0
2.681;27.07;91.44;0
2.682;27.03;91.44;0
2.6830000000000003;27.05;91.44;0
2.684;27.06;91.44;0
2.685;27.09;91.44;0
2.686;27.08;91.44;0
2.6870000000000003;27.11;91.44;0
2.688;27.06;91.44;0
2.689;27.01;91.44;0
2.69;27.01;91.36;0
2.691;27.04;91.27;0
2.692;27.07;91.19;0
2.693;27.07;91.1;0
2.694;27.07;91.02;0
2.695;27.1;91.02;0
2.696;27.05;91.02;0
2.697;27.0;91.1;0
2.698;27.03;91.19;0
2.699;27.07;91.27;0
2.7;27.11;91.36;0
2.701;27.11;91.44;0
2.702;27.14;91.44;0
2.703;27.11;91.44;0
2.704;27.09;91.44;0
2.705;27.07;91.44;0
2.706;27.1;91.44;0
2.707;27.11;91.44;0
2.708;27.12;91.44;0
2.709;27.13;91.44;0
2.71;27.13;91.36;0
2.711;27.1;91.27;0
2.712;27.06;91.19;0
2.713;27.07;91.1;0
2.714;27.1;91.02;0
2.715;27.12;91.02;0
2.716;27.11;91.02;0
2.717;27.13;91.1;0
2.718;27.08;91.19;0
2.719;27.03;91.27;0
2.72;27.01;91.36;0
2.721;27.06;91.44;0
2.722;27.08;91.44;0
2.723;27.1;91.44;0
2.724;27.09;91.44;0
2.725;27.05;91.44;0
2.726;27.0;91.44;0
2.727;26.94;91.44;0
2.728;26.98;91.44;0
2.729;27.01;91.44;0
2.73;27.03;91.36;0
2.731;27.02;91.27;0
2.732;27.01;91.19;0
2.733;26.96;91.1;0
2.734;26.91;91.02;0
2.735;26.9;91.02;0
2.736;26.91;91.02;0
2.737;26.93;91.1;0
2.738;26.93;91.19;0
2.739;26.94;91.27;0
2.74;26.92;91.36;0
2.741;26.9;91.44;0
2.742;26.86;91.44;0
2.743;26.89;91.44;0
2.744;26.91;91.44;0
2.745;26.94;91.44;0
2.746;26.95;91.44;0
2.747;26.94;91.44;0
2.748;26.9;91.44;0
2.749;26.88;91.44;0
2.75;26.89;91.36;0
2.751;26.91;91.27;0
2.7520000000000002;26.93;91.19;0
2.753;26.93;91.1;0
2.754;26.95;91.02;0
2.755;26.92;91.02;0
2.7560000000000002;26.89;91.02;0
2.757;26.86;91.1;0
2.758;26.88;91.19;0
2.759;26.9;91.27;0
2.7600000000000002;26.94;91.44;0
2.761;26.94;91.44;0
2.762;26.89;91.44;0
2.763;26.83;91.44;0
2.7640000000000002;26.87;91.44;0
2.765;26.88;91.44;0
2.766;26.91;91.44;0
2.767;26.91;91.44;0
2.7680000000000002;26.94;91.44;0
2.769;26.92;91.36;0
2.77;26.88;91.27;0
2.771;26.86;91.19;0
2.7720000000000002;26.89;91.1;0
2.773;26.92;91.02;0
2.774;26.95;91.02;0
2.775;26.98;91.02;0
2.7760000000000002;26.99;91.1;0
2.777;26.95;91.19;0
2.778;26.92;91.27;0
2.779;26.95;91.36;0
2.7800000000000002;26.96;91.44;0
2.781;26.97;91.44;0
2.782;26.97;91.44;0
2.783;26.97;91.44;0
2.7840000000000003;26.94;91.44;0
2.785;26.88;91.44;0
2.786;26.9;91.44;0
2.787;26.94;91.53;0
2.7880000000000003;26.95;91.61;0
2.789;26.95;91.61;0
2.79;26.98;91.61;0
2.791;26.97;91.61;0
2.7920000000000003;26.94;91.61;0
2.793;26.89;91.61;0
2.794;26.92;91.53;0
2.795;26.93;91.44;0
2.7960000000000003;26.95;91.44;0
2.797;26.92;91.44;0
2.798;26.95;91.44;0
2.799;26.92;91.44;0
2.8000000000000003;26.86;91.44;0
2.801;26.88;91.44;0
2.802;26.93;91.36;0
2.803;26.96;91.27;0
2.8040000000000003;26.99;91.19;0
2.805;27.0;91.1;0
2.806;26.99;91.02;0
2.807;26.91;90.93;0
2.8080000000000003;26.88;90.85;0
2.809;26.91;90.85;0
2.81;26.93;90.85;0
2.811;26.96;90.85;0
2.8120000000000003;26.96;90.85;0
2.813;26.98;90.85;0
2.814;26.94;90.93;0
2.815;26.89;91.02;0
2.816;26.9;91.1;0
2.817;26.93;91.19;0
2.818;26.96;91.27;0
2.819;26.96;91.36;0
2.82;26.99;91.44;0
2.821;26.99;91.44;0
2.822;26.91;91.36;0
2.823;26.9;91.27;0
2.824;26.93;91.19;0
2.825;26.96;91.1;0
2.826;26.97;91.02;0
2.827;26.95;91.02;0
2.828;26.98;91.02;0
2.829;26.92;91.1;0
2.83;26.88;91.19;0
2.831;26.88;91.27;0
2.832;26.92;91.36;0
2.833;26.95;91.44;0
2.834;26.94;91.44;0
2.835;26.95;91.44;0
2.836;26.9;91.44;0
2.837;26.85;91.44;0
2.838;26.81;91.44;0
2.839;26.85;91.44;0
2.84;26.89;91.44;0
2.841;26.9;91.44;0
2.842;26.89;91.36;0
2.843;26.91;91.27;0
2.844;26.88;91.19;0
2.845;26.85;91.1;0
2.846;26.87;91.02;0
2.847;26.92;91.02;0
2.848;26.95;91.02;0
2.849;26.93;91.1;0
2.85;26.94;91.19;0
2.851;26.91;91.27;0
2.852;26.89;91.36;0
2.853;26.87;91.44;0
2.854;26.92;91.44;0
2.855;26.94;91.44;0
2.856;26.95;91.44;0
2.857;26.94;91.44;0
2.858;26.95;91.44;0
2.859;26.92;91.44;0
2.86;26.89;91.44;0
2.861;26.89;91.44;0
2.862;26.93;91.36;0
2.863;26.95;91.27;0
2.864;26.95;91.19;0
2.865;26.96;91.1;0
2.866;26.92;91.02;0
2.867;26.88;91.02;0
2.868;26.84;91.02;0
2.869;26.9;91.1;0
2.87;26.92;91.19;0
2.871;26.94;91.27;0
2.872;26.93;91.36;0
2.873;26.91;91.44;0
2.874;26.89;91.44;0
2.875;26.85;91.44;0
2.876;26.89;91.44;0
2.8770000000000002;26.91;91.44;0
2.878;26.94;91.44;0
2.879;26.95;91.44;0
2.88;26.96;91.44;0
2.8810000000000002;26.93;91.44;0
2.882;26.9;91.36;0
2.883;26.88;91.27;0
2.884;26.91;91.19;0
2.8850000000000002;26.93;91.1;0
2.886;26.95;91.02;0
2.887;26.96;91.02;0
2.888;26.93;91.02;0
2.8890000000000002;26.91;91.1;0
2.89;26.89;91.19;0
2.891;26.92;91.27;0
2.892;26.94;91.36;0
2.8930000000000002;26.96;91.44;0
2.894;26.95;91.44;0
2.895;26.95;91.44;0
2.896;26.92;91.44;0
2.8970000000000002;26.87;91.44;0
2.898;26.88;91.44;0
2.899;26.89;91.44;0
2.9;26.91;91.44;0
2.9010000000000002;26.93;91.44;0
2.902;26.92;91.36;0
2.903;26.91;91.27;0
2.904;26.88;91.19;0
2.9050000000000002;26.85;91.1;0
2.906;26.89;91.02;0
2.907;26.92;90.93;0
2.908;26.94;90.85;0
2.9090000000000003;26.95;90.85;0
2.91;26.95;90.85;0
2.911;26.92;90.85;0
2.912;26.87;90.85;0
2.9130000000000003;26.89;90.85;0
2.914;26.91;90.93;0
2.915;26.94;90.93;0
2.916;26.98;90.93;0
2.9170000000000003;27.0;90.93;0
2.918;26.98;90.93;0
2.919;26.96;90.93;0
2.92;26.9;90.93;0
2.9210000000000003;26.94;90.85;0
2.922;26.96;90.85;0
2.923;26.99;90.85;0
2.924;26.99;90.85;0
2.9250000000000003;27.01;90.85;0
2.926;26.98;90.85;0
2.927;26.92;90.85;0
2.928;26.94;90.85;0
2.9290000000000003;26.95;90.85;0
2.93;26.97;90.85;0
2.931;27.0;90.85;0
2.932;26.98;90.85;0
2.9330000000000003;26.99;90.85;0
2.934;26.93;90.93;0
2.935;26.94;91.02;0
2.936;26.96;91.1;0
2.9370000000000003;26.98;91.19;0
2.938;27.01;91.27;0
2.939;27.0;91.36;0
2.94;26.98;91.44;0
2.9410000000000003;26.95;91.44;0
2.942;26.91;91.36;0
2.943;26.92;91.27;0
2.944;26.96;91.19;0
2.945;26.99;91.1;0
2.946;27.0;91.02;0
2.947;26.99;90.93;0
2.948;26.98;90.85;0
2.949;26.93;90.85;0
2.95;26.93;90.85;0
2.951;26.95;90.85;0
2.952;26.97;90.85;0
2.953;26.99;90.85;0
2.954;26.97;90.85;0
2.955;26.98;90.76;0
2.956;26.91;90.68;0
2.957;26.9;90.59;0
2.958;26.9;90.5;0
2.959;26.94;90.42;0
2.96;26.97;90.33;0
2.961;27.0;90.33;0
2.962;27.01;90.42;0
2.963;26.97;90.5;0
2.964;26.96;90.59;0
2.965;26.95;90.68;0
2.966;26.96;90.76;0
2.967;27.0;90.85;0
2.968;27.01;90.85;0
2.969;27.02;90.85;0
2.97;27.02;90.85;0
2.971;26.97;90.85;0
2.972;26.96;90.85;0
2.973;26.97;90.85;0
2.974;27.01;90.85;0
2.975;27.03;90.76;0
2.976;27.06;90.68;0
2.977;27.08;90.59;0
2.978;27.04;90.5;0
2.979;27.02;90.42;0
2.98;27.01;90.33;0
2.981;27.03;90.25;0
2.982;27.05;90.25;0
2.983;27.07;90.25;0
2.984;27.08;90.25;0
2.985;27.08;90.25;0
2.986;27.05;90.25;0
2.987;27.02;90.25;0
2.988;27.03;90.33;0
2.989;27.1;90.42;0
2.99;27.12;90.5;0
2.991;27.14;90.59;0
2.992;27.1;90.68;0
2.993;27.08;90.76;0
2.994;27.04;90.76;0
2.995;27.04;90.68;0
2.996;27.09;90.59;0
2.997;27.12;90.5;0
2.998;27.13;90.42;0
2.999;27.14;90.33;0
3.0;27.14;90.25;0
3.001;27.1;90.16;0
3.0020000000000002;27.09;90.16;0
3.003;27.11;90.16;0
3.004;27.13;90.16;0
3.005;27.15;90.16;0
3.0060000000000002;27.17;90.16;0
3.007;27.14;90.16;0
3.008;27.11;90.16;0
3.009;27.09;90.16;0
3.0100000000000002;27.1;90.16;0
3.011;27.13;90.16;0
3.012;27.15;90.16;0
3.013;27.17;90.16;0
3.0140000000000002;27.16;90.16;0
3.015;27.1;90.16;0
3.016;27.08;90.16;0
3.017;27.06;90.16;0
3.0180000000000002;27.08;90.16;0
3.019;27.1;90.16;0
3.02;27.11;90.16;0
3.021;27.13;90.08;0
3.0220000000000002;27.13;90.08;0
3.023;27.11;90.08;0
3.024;27.08;90.08;0
3.025;27.09;90.08;0
3.0260000000000002;27.09;90.08;0
3.027;27.11;90.08;0
3.028;27.13;90.08;0
3.029;27.12;90.08;0
3.0300000000000002;27.08;90.08;0
3.031;27.05;90.08;0
3.032;27.04;90.08;0
3.033;27.05;90.08;0
3.0340000000000003;27.06;90.08;0
3.035;27.08;90.08;0
3.036;27.09;90.08;0
3.037;27.08;90.08;0
3.0380000000000003;27.07;90.08;0
3.039;27.04;90.08;0
3.04;27.05;90.08;0
3.041;27.06;90.16;0
3.0420000000000003;27.08;90.16;0
3.043;27.09;90.16;0
3.044;27.07;90.16;0
3.045;27.03;90.16;0
3.0460000000000003;26.99;90.16;0
3.047;26.98;90.16;0
3.048;27.01;90.08;0
3.049;27.01;90.08;0
3.0500000000000003;27.04;90.08;0
3.051;27.04;90.08;0
3.052;27.01;90.08;0
3.053;26.96;90.08;0
3.0540000000000003;26.94;90.08;0
3.055;26.97;90.08;0
3.056;27.01;90.08;0
3.057;27.03;90.08;0
3.0580000000000003;27.02;90.08;0
3.059;26.99;90.08;0
3.06;26.95;90.08;0
3.061;26.98;89.99;0
3.0620000000000003;27.01;89.91;0
3.063;27.01;89.82;0
3.064;27.05;89.74;0
3.065;27.05;89.65;0
3.0660000000000003;27.06;89.57;0
3.067;27.02;89.48;0
3.068;27.0;89.48;0
3.069;27.01;89.48;0
3.0700000000000003;27.02;89.48;0
3.071;27.05;89.48;0
3.072;27.06;89.48;0
3.073;27.06;89.48;0
3.074;27.06;89.57;0
3.075;27.01;89.65;0
3.076;27.02;89.74;0
3.077;27.06;89.82;0
3.078;27.07;89.91;0
3.079;27.11;89.99;0
3.08;27.11;90.08;0
3.081;27.13;90.08;0
3.082;27.11;90.08;0
3.083;27.12;90.08;0
3.084;27.17;90.08;0
3.085;27.19;90.08;0
3.086;27.22;90.08;0
3.087;27.23;90.08;0
3.088;27.21;89.99;0
3.089;27.21;89.91;0
3.09;27.19;89.82;0
3.091;27.2;89.74;0
3.092;27.23;89.65;0
3.093;27.25;89.57;0
3.094;27.27;89.48;0
3.095;27.27;89.48;0
3.096;27.25;89.48;0
3.097;27.19;89.48;0
3.098;27.2;89.48;0
3.099;27.21;89.48;0
3.1;27.24;89.48;0
3.101;27.25;89.57;0
3.102;27.26;89.65;0
3.103;27.23;89.74;0
3.104;27.17;89.82;0
3.105;27.15;89.91;0
3.106;27.16;89.99;0
3.107;27.19;90.08;0
3.108;27.23;90.08;0
3.109;27.25;90.08;0
3.11;27.25;90.08;0
3.111;27.22;90.08;0
3.112;27.16;90.08;0
3.113;27.16;90.08;0
3.114;27.2;90.08;0
3.115;27.24;89.99;0
3.116;27.25;89.91;0
3.117;27.26;89.82;0
3.118;27.23;89.74;0
3.119;27.22;89.65;0
3.12;27.18;89.57;0
3.121;27.2;89.57;0
3.122;27.22;89.57;0
3.123;27.21;89.57;0
3.124;27.21;89.57;0
3.125;27.21;89.57;0
3.126;27.18;89.57;0
3.1270000000000002;27.16;89.57;0
3.128;27.15;89.65;0
3.129;27.16;89.74;0
3.13;27.2;89.82;0
3.1310000000000002;27.18;89.91;0
3.132;27.19;89.99;0
3.133;27.15;90.08;0
3.134;27.11;90.16;0
3.1350000000000002;27.07;90.16;0
3.136;27.08;90.16;0
3.137;27.09;90.16;0
3.138;27.1;90.16;0
3.1390000000000002;27.11;90.16;0
3.14;27.1;90.16;0
3.141;27.09;90.16;0
3.142;27.09;90.08;0
3.1430000000000002;27.08;89.99;0
3.144;27.1;89.91;0
3.145;27.13;89.82;0
3.146;27.12;89.74;0
3.1470000000000002;27.13;89.65;0
3.148;27.1;89.65;0
3.149;27.06;89.65;0
3.15;27.02;89.65;0
3.1510000000000002;27.02;89.65;0
3.152;27.04;89.65;0
3.153;27.06;89.65;0
3.154;27.06;89.65;0
3.1550000000000002;27.04;89.74;0
3.156;27.02;89.82;0
3.157;27.02;89.91;0
3.158;27.01;89.99;0
3.1590000000000003;27.02;90.08;0
3.16;27.06;90.16;0
3.161;27.05;90.25;0
3.162;27.04;90.25;0
3.1630000000000003;27.01;90.25;0
3.164;27.0;90.25;0
3.165;26.96;90.25;0
3.166;26.99;90.25;0
3.1670000000000003;27.02;90.25;0
3.168;27.05;90.16;0
3.169;27.04;90.08;0
3.17;27.03;89.99;0
3.1710000000000003;27.01;89.91;0
3.172;27.01;89.82;0
3.173;27.03;89.74;0
3.174;27.05;89.65;0
3.1750000000000003;27.07;89.65;0
3.176;27.08;89.65;0
3.177;27.07;89.65;0
3.178;27.04;89.65;0
3.1790000000000003;27.04;89.65;0
3.18;27.03;89.65;0
3.181;27.05;89.65;0
3.182;27.09;89.65;0
3.1830000000000003;27.13;89.65;0
3.184;27.12;89.65;0
3.185;27.11;89.65;0
3.186;27.08;89.65;0
3.1870000000000003;27.09;89.65;0
3.188;27.09;89.65;0
3.189;27.11;89.74;0
3.19;27.15;89.82;0
3.1910000000000003;27.18;89.91;0
3.192;27.16;89.99;0
3.193;27.13;90.08;0
3.194;27.09;90.16;0
3.1950000000000003;27.08;90.16;0
3.196;27.11;90.16;0
3.197;27.15;90.16;0
3.198;27.17;90.16;0
3.1990000000000003;27.13;90.16;0
3.2;27.12;90.16;0
3.201;27.1;90.16;0
3.202;27.07;90.08;0
3.203;27.05;89.99;0
3.204;27.07;89.91;0
3.205;27.09;89.82;0
3.206;27.12;89.74;0
3.207;27.09;89.65;0
3.208;27.07;89.57;0
3.209;27.03;89.57;0
3.21;27.0;89.57;0
3.211;27.0;89.57;0
3.212;27.03;89.57;0
3.213;27.07;89.57;0
3.214;27.03;89.57;0
3.215;27.01;89.57;0
3.216;26.99;89.57;0
3.217;26.96;89.57;0
3.218;26.96;89.57;0
3.219;26.98;89.57;0
3.22;27.03;89.57;0
3.221;27.05;89.57;0
3.222;27.0;89.65;0
3.223;26.97;89.74;0
3.224;26.94;89.82;0
3.225;26.98;89.91;0
3.226;26.96;89.99;0
3.227;26.98;90.08;0
3.228;27.0;90.16;0
3.229;26.96;90.08;0
3.23;26.93;89.99;0
3.231;26.89;89.91;0
3.232;26.91;89.82;0
3.233;26.92;89.74;0
3.234;26.94;89.65;0
3.235;26.96;89.57;0
3.236;26.96;89.57;0
3.237;26.92;89.57;0
3.238;26.89;89.57;0
3.239;26.88;89.57;0
3.24;26.91;89.57;0
3.241;26.9;89.57;0
3.242;26.93;89.57;0
3.243;26.96;89.57;0
3.244;26.93;89.57;0
3.245;26.89;89.57;0
3.246;26.86;89.57;0
3.247;26.87;89.57;0
3.248;26.91;89.57;0
3.249;26.95;89.57;0
3.25;26.99;89.57;0
3.251;27.01;89.57;0
3.2520000000000002;26.97;89.57;0
3.253;26.93;89.57;0
3.254;26.91;89.57;0
3.255;26.89;89.57;0
3.2560000000000002;26.88;89.57;0
3.257;26.92;89.57;0
3.258;26.94;89.57;0
3.259;26.95;89.57;0
3.2600000000000002;26.91;89.57;0
3.261;26.89;89.57;0
3.262;26.9;89.57;0
3.263;26.93;89.57;0
3.2640000000000002;26.96;89.57;0
3.265;27.01;89.57;0
3.266;27.05;89.57;0
3.267;27.01;89.57;0
3.2680000000000002;26.99;89.57;0
3.269;26.97;89.57;0
3.27;26.97;89.57;0
3.271;26.99;89.57;0
3.2720000000000002;27.02;89.57;0
3.273;27.05;89.57;0
3.274;27.09;89.57;0
3.275;27.05;89.57;0
3.2760000000000002;27.03;89.57;0
3.277;27.03;89.57;0
3.278;27.07;89.57;0
3.279;27.08;89.57;0
3.2800000000000002;27.12;89.57;0
3.281;27.12;89.57;0
3.282;27.08;89.57;0
3.283;27.05;89.48;0
3.2840000000000003;27.03;89.4;0
3.285;27.03;89.31;0
3.286;27.08;89.23;0
3.287;27.09;89.14;0
3.2880000000000003;27.13;89.06;0
3.289;27.14;88.97;0
3.29;27.08;89.06;0
3.291;27.06;89.14;0
3.2920000000000003;27.06;89.23;0
3.293;27.1;89.31;0
3.294;27.09;89.4;0
3.295;27.12;89.48;0
3.2960000000000003;27.15;89.57;0
3.297;27.13;89.57;0
3.298;27.08;89.57;0
3.299;27.06;89.57;0
3.3000000000000003;27.07;89.57;0
3.301;27.08;89.57;0
3.302;27.1;89.57;0
3.303;27.14;89.57;0
3.3040000000000003;27.14;89.57;0
3.305;27.08;89.57;0
3.306;27.04;89.57;0
3.307;27.03;89.57;0
3.3080000000000003;27.06;89.57;0
3.309;27.05;89.57;0
3.31;27.07;89.57;0
3.311;27.05;89.57;0
3.3120000000000003;27.04;89.57;0
3.313;26.97;89.57;0
3.314;26.96;89.57;0
3.315;26.97;89.57;0
3.3160000000000003;26.99;89.57;0
3.317;27.0;89.48;0
3.318;27.02;89.4;0
3.319;27.0;89.31;0
3.3200000000000003;26.95;89.23;0
3.321;26.91;89.14;0
3.322;26.92;89.06;0
3.323;26.96;89.06;0
3.3240000000000003;26.96;89.14;0
3.325;26.97;89.23;0
3.326;26.98;89.31;0
3.327;27.0;89.4;0
3.3280000000000003;26.93;89.48;0
3.329;26.93;89.57;0
3.33;26.95;89.65;0
3.331;27.0;89.65;0
3.332;27.01;89.65;0
3.333;27.03;89.65;0
3.334;27.03;89.65;0
3.335;26.98;89.65;0
3.336;26.93;89.65;0
3.337;26.94;89.65;0
3.338;26.98;89.65;0
3.339;27.01;89.65;0
3.34;27.03;89.65;0
3.341;27.03;89.65;0
3.342;27.04;89.65;0
3.343;26.99;89.65;0
3.344;26.99;89.65;0
3.345;27.03;89.65;0
3.346;27.03;89.65;0
3.347;27.03;89.65;0
3.348;27.03;89.65;0
3.349;27.01;89.57;0
3.35;26.98;89.48;0
3.351;26.99;89.4;0
3.352;27.01;89.31;0
3.353;27.07;89.23;0
3.354;27.09;89.14;0
3.355;27.09;89.06;0
3.356;27.11;89.06;0
3.357;27.07;89.14;0
3.358;27.07;89.23;0
3.359;27.08;89.31;0
3.36;27.11;89.4;0
3.361;27.11;89.48;0
3.362;27.12;89.57;0
3.363;27.12;89.57;0
3.364;27.11;89.57;0
3.365;27.07;89.57;0
3.366;27.09;89.57;0
3.367;27.1;89.57;0
3.368;27.16;89.57;0
3.369;27.16;89.57;0
3.37;27.15;89.57;0
3.371;27.16;89.57;0
3.372;27.12;89.57;0
3.373;27.11;89.57;0
3.374;27.13;89.57;0
3.375;27.15;89.57;0
3.376;27.14;89.57;0
3.3770000000000002;27.14;89.57;0
3.378;27.14;89.57;0
3.379;27.11;89.57;0
3.38;27.08;89.57;0
3.3810000000000002;27.1;89.57;0
3.382;27.13;89.57;0
3.383;27.19;89.48;0
3.384;27.18;89.4;0
3.3850000000000002;27.15;89.31;0
3.386;27.15;89.23;0
3.387;27.11;89.14;0
3.388;27.08;89.06;0
3.3890000000000002;27.11;88.97;0
3.39;27.15;89.06;0
3.391;27.16;89.14;0
3.392;27.14;89.23;0
3.3930000000000002;27.13;89.31;0
3.394;27.12;89.4;0
3.395;27.08;89.48;0
3.396;27.09;89.57;0
3.3970000000000002;27.12;89.57;0
3.398;27.16;89.57;0
3.399;27.15;89.57;0
3.4;27.13;89.57;0
3.4010000000000002;27.07;89.57;0
3.402;27.02;89.57;0
3.403;27.0;89.57;0
3.404;27.02;89.57;0
3.4050000000000002;27.05;89.57;0
3.406;27.09;89.57;0
3.407;27.07;89.57;0
3.408;27.06;89.57;0
3.4090000000000003;27.05;89.57;0
3.41;27.03;89.57;0
3.411;27.01;89.57;0
3.412;27.05;89.57;0
3.4130000000000003;27.06;89.57;0
3.414;27.06;89.57;0
3.415;27.02;89.57;0
3.416;26.98;89.57;0
3.4170000000000003;26.96;89.57;0
3.418;26.94;89.57;0
3.419;26.97;89.57;0
3.42;27.0;89.57;0
3.4210000000000003;27.05;89.57;0
3.422;27.02;89.57;0
3.423;26.99;89.57;0
3.424;26.99;89.57;0
3.4250000000000003;27.0;89.57;0
3.426;27.02;89.57;0
3.427;27.04;89.57;0
3.428;27.07;89.57;0
3.4290000000000003;27.08;89.57;0
3.43;27.04;89.57;0
3.431;27.04;89.57;0
3.432;27.03;89.57;0
3.4330000000000003;27.03;89.57;0
3.434;27.07;89.57;0
3.435;27.09;89.57;0
3.436;27.14;89.57;0
3.4370000000000003;27.09;89.57;0
3.438;27.08;89.57;0
3.439;27.06;89.57;0
3.44;27.08;89.57;0
3.4410000000000003;27.09;89.57;0
3.442;27.11;89.57;0
3.443;27.13;89.57;0
3.444;27.15;89.57;0
3.4450000000000003;27.12;89.57;0
3.446;27.12;89.57;0
3.447;27.13;89.57;0
3.448;27.14;89.57;0
3.4490000000000003;27.17;89.57;0
3.45;27.2;89.57;0
3.451;27.25;89.48;0
3.452;27.22;89.4;0
3.4530000000000003;27.2;89.31;0
3.454;27.17;89.23;0
3.455;27.18;89.14;0
3.456;27.17;89.06;0
3.457;27.19;88.97;0
3.458;27.21;89.06;0
3.459;27.21;89.14;0
3.46;27.16;89.23;0
3.461;27.15;89.31;0
3.462;27.16;89.4;0
3.463;27.17;89.48;0
3.464;27.17;89.57;0
3.465;27.18;89.57;0
3.466;27.19;89.57;0
3.467;27.14;89.57;0
